0,1,2,3,4,5,6
-80.81,"1,305.51","1,224.70",262.43,"2,787.20","3,049.63",07-Sep-2011
-266.61,"1,119.80",853.19,14.18,"2,214.36","2,228.54",08-Sep-2011
85.07,"1,040.13","1,125.20",-427.67,"2,783.44","2,355.77",09-Sep-2011
427.93,722.97,"1,150.90",-934.74,"2,517.38","1,582.64",12-Sep-2011
121.19,756.08,877.27,-468.41,"1,750.10","1,281.69",13-Sep-2011
-182.68,971.47,788.79,-45.82,"2,146.93","2,101.11",14-Sep-2011
4.40,791.10,795.50,136.55,"1,842.08","1,978.63",15-Sep-2011
39.33,"1,126.25","1,165.58",395.16,"3,280.13","3,675.29",16-Sep-2011
-37.50,568.15,530.65,-166.21,"1,641.73","1,475.52",19-Sep-2011
-317.69,"1,066.21",748.52,318.84,"1,799.29","2,118.13",20-Sep-2011
-15.48,881.65,866.17,243.45,"1,766.44","2,009.89",21-Sep-2011
743.47,678.00,"1,421.47","-1,305.55","2,670.23","1,364.68",22-Sep-2011
765.38,715.29,"1,480.67","-1,279.61","2,920.29","1,640.68",23-Sep-2011
575.21,590.30,"1,165.51","-1,083.83","2,324.43","1,240.60",26-Sep-2011
270.05,690.71,960.76,34.08,"2,098.72","2,132.80",27-Sep-2011
115.59,791.73,907.32,184.97,"2,520.17","2,705.14",28-Sep-2011
-402.88,"1,461.65","1,058.77",-230.30,"3,769.62","3,539.32",29-Sep-2011
517.34,723.05,"1,240.39",-459.47,"2,957.64","2,498.17",30-Sep-2011
295.34,817.51,"1,112.85",-825.89,"2,459.71","1,633.82",03-Oct-2011
555.81,"1,022.64","1,578.45",-971.44,"3,033.85","2,062.41",04-Oct-2011
322.40,830.81,"1,153.21","-1,008.87","3,034.65","2,025.78",05-Oct-2011
19.41,"1,191.60","1,211.01",491.55,"3,075.50","3,567.05",07-Oct-2011
-37.13,"1,170.65","1,133.52",211.71,"2,227.77","2,439.48",10-Oct-2011
108.17,"1,230.33","1,338.50",114.15,"2,707.48","2,821.63",11-Oct-2011
-106.55,"1,393.95","1,287.40",595.01,"2,058.34","2,653.35",12-Oct-2011
-257.36,"1,160.23",902.87,670.08,"1,859.06","2,529.14",13-Oct-2011
-237.85,"1,132.31",894.46,-94.04,"2,015.64","1,921.60",14-Oct-2011
-106.55,"1,393.95","1,287.40",595.01,"2,058.34","2,653.35",17-Oct-2011
-132.89,963.08,830.19,-285.19,"2,106.79","1,821.60",18-Oct-2011
-94.46,857.93,763.47,-14.45,"1,783.34","1,768.89",19-Oct-2011
-125.27,845.18,719.91,-472.00,"1,940.86","1,468.86",20-Oct-2011
73.36,749.50,822.86,-234.01,"1,598.42","1,364.41",21-Oct-2011
-158.84,852.16,693.32,101.10,"1,638.41","1,739.51",24-Oct-2011
-879.46,"2,220.91","1,341.45",444.76,"3,233.31","3,678.07",25-Oct-2011
"-1,078.41","2,278.66","1,200.25","2,166.21","3,330.41","5,496.62",28-Oct-2011
-276.36,"1,221.65",945.29,358.78,"2,228.67","2,587.45",31-Oct-2011
-573.41,"1,239.97",666.56,-20.66,"1,935.40","1,914.74",01-Nov-2011
-7.79,744.29,736.50,-7.78,"1,477.06","1,469.28",02-Nov-2011
1.91,971.15,973.06,15.45,"1,868.58","1,884.03",03-Nov-2011
70.49,867.98,938.47,128.62,"2,127.94","2,256.56",04-Nov-2011
-377.47,746.73,369.26,456.28,"1,239.74","1,696.02",08-Nov-2011
-531.86,"1,343.78",811.92,559.04,"1,721.55","2,280.59",09-Nov-2011
-113.18,"1,158.94","1,045.76",-83.26,"3,133.25","3,049.99",11-Nov-2011
-9.30,871.74,862.44,321.62,"2,221.37","2,542.99",14-Nov-2011
"1,325.35",783.26,"2,108.61",-409.77,"2,108.61","1,698.84",15-Nov-2011
277.79,"1,096.32","1,374.11",-488.89,"2,232.67","1,743.78",16-Nov-2011
371.59,778.24,"1,149.83",-195.20,"2,138.47","1,943.27",17-Nov-2011
380.39,994.67,"1,375.06",-871.62,"2,667.99","1,796.37",18-Nov-2011
595.55,755.80,"1,351.35",-743.02,"2,629.51","1,886.49",21-Nov-2011
"1,065.51",749.03,"1,814.54",-952.68,"2,717.39","1,764.71",22-Nov-2011
926.16,868.55,"1,794.71","-1,186.42","2,962.66","1,776.24",23-Nov-2011
"1,047.75",860.91,"1,908.66","-1,636.08","3,709.03","2,072.95",24-Nov-2011
"1,036.55",726.92,"1,763.47",-805.00,"2,215.60","1,410.60",25-Nov-2011
307.30,768.64,"1,075.94",-302.59,"2,026.21","1,723.62",28-Nov-2011
361.23,811.46,"1,172.69",-320.87,"2,258.76","1,937.89",29-Nov-2011
-193.82,"2,136.47","1,942.65",34.12,"6,211.03","6,245.15",30-Nov-2011
-713.08,"1,620.94",907.86,687.26,"1,735.37","2,422.63",01-Dec-2011
-107.53,945.66,838.13,596.89,"1,991.48","2,588.37",02-Dec-2011
37.67,613.24,650.91,146.73,"1,360.19","1,506.92",05-Dec-2011
-190.11,"1,101.41",911.30,135.36,"2,654.35","2,789.71",07-Dec-2011
-197.51,"1,042.98",845.47,25.72,"2,138.97","2,164.69",08-Dec-2011
115.21,869.81,985.02,-248.57,"2,020.24","1,771.67",09-Dec-2011
166.29,950.32,"1,116.61",-428.30,"1,950.38","1,522.08",12-Dec-2011
481.93,769.56,"1,251.49",-560.80,"2,158.32","1,597.52",13-Dec-2011
449.59,573.35,"1,022.94",-140.13,"2,386.56","2,246.43",14-Dec-2011
48.09,938.62,986.71,-323.28,"3,315.12","2,991.84",15-Dec-2011
335.30,823.78,"1,159.08",-220.25,"2,455.79","2,235.54",16-Dec-2011
18.60,"1,120.23","1,138.83",-450.37,"2,709.54","2,259.17",19-Dec-2011
186.72,867.10,"1,053.82",-526.26,"2,502.40","1,976.14",20-Dec-2011
-133.26,"1,152.91","1,019.65",-144.23,"2,352.48","2,208.25",21-Dec-2011
229.74,816.06,"1,045.80",-236.39,"2,088.57","1,852.18",22-Dec-2011
-78.55,729.57,651.02,84.27,"1,196.83","1,281.10",23-Dec-2011
-118.98,554.92,435.94,113.43,433.59,547.02,26-Dec-2011
-95.29,592.51,497.22,214.31,823.75,"1,038.06",27-Dec-2011
-96.49,628.63,532.14,81.44,"1,157.37","1,238.81",28-Dec-2011
323.07,673.79,996.86,"-1,015.82","2,520.32","1,504.50",29-Dec-2011
266.60,587.08,853.68,-178.15,"1,147.25",969.10,30-Dec-2011
84.34,494.70,579.04,-93.87,552.40,458.53,02-Jan-2012
206.51,781.76,988.27,255.39,"1,101.50","1,356.89",03-Jan-2012
-83.41,939.43,856.02,138.97,"1,697.89","1,836.86",04-Jan-2012
-289.21,"1,084.86",795.65,381.42,"1,866.19","2,247.61",05-Jan-2012
-198.88,817.83,618.95,10.44,"1,842.04","1,852.48",06-Jan-2012
29.26,554.49,583.75,-36.46,"1,827.41","1,790.95",09-Jan-2012
-115.11,"1,237.96","1,122.85",324.32,"2,458.19","2,782.51",10-Jan-2012
-182.18,"1,149.96",967.78,431.31,"2,199.85","2,631.16",11-Jan-2012
-996.91,"1,940.98",944.07,506.80,"2,031.85","2,538.65",12-Jan-2012
-177.26,"1,375.69","1,198.43",293.51,"2,214.56","2,508.07",13-Jan-2012
-229.55,879.38,649.83,357.68,"1,623.13","1,980.81",16-Jan-2012
-429.23,"1,722.14","1,292.91","1,025.75","1,937.97","2,963.72",17-Jan-2012
-590.27,"1,474.78",884.51,875.85,"2,132.23","3,008.08",18-Jan-2012
-246.59,"1,333.85","1,087.26",626.14,"2,170.12","2,796.26",19-Jan-2012
-614.79,"1,836.47","1,221.68",819.84,"2,689.91","3,509.75",20-Jan-2012
-438.48,"1,311.53",873.05,-58.80,"1,637.96","1,579.16",23-Jan-2012
-262.65,"1,654.63","1,391.98",801.29,"2,209.82","3,011.11",24-Jan-2012
-712.00,"1,874.31","1,162.31","1,147.01","2,773.64","3,920.65",25-Jan-2012
-708.46,"1,745.12","1,036.66","1,240.16","2,853.83","4,093.99",27-Jan-2012
-533.69,"1,306.08",772.39,-201.71,"2,777.06","2,575.35",30-Jan-2012
-241.26,"1,541.20","1,299.94",624.10,"2,836.68","3,460.78",31-Jan-2012
-32.29,"1,767.22","1,734.93","1,676.49","3,320.79","4,997.28",01-Feb-2012
-653.14,"2,141.19","1,488.05","1,941.23","3,216.27","5,157.50",02-Feb-2012
-915.58,"1,931.62","1,016.04","1,074.21","2,119.16","3,193.37",03-Feb-2012
-183.12,"1,561.33","1,378.21",997.94,"2,514.52","3,512.46",06-Feb-2012
-854.46,"1,770.62",916.16,618.84,"2,279.19","2,898.03",07-Feb-2012
-424.46,"1,936.77","1,512.31",384.24,"4,018.49","4,402.73",08-Feb-2012
"-1,037.58","2,001.97",964.39,"1,200.66","2,784.56","3,985.22",09-Feb-2012
-49.30,"1,384.89","1,335.59",196.12,"2,476.49","2,672.61",10-Feb-2012
-597.31,"1,430.03",832.72,469.77,"2,130.24","2,600.01",13-Feb-2012
-408.64,"1,517.95","1,109.31","1,030.12","1,925.46","2,955.58",14-Feb-2012
-390.32,"1,773.74","1,383.42",184.31,"3,067.25","3,251.56",16-Feb-2012
-223.07,"2,642.71","2,419.64",536.49,"3,590.46","4,126.95",17-Feb-2012
"-1,244.15","2,477.93","1,233.78","1,400.17","2,691.67","4,091.84",21-Feb-2012
"-1,332.90","2,547.97","1,215.07",829.63,"3,203.77","4,033.40",22-Feb-2012
-640.93,"2,094.63","1,453.70",104.55,"3,965.37","4,069.92",23-Feb-2012
-836.71,"1,892.70","1,055.99","8,955.30","2,183.29","11,138.59",24-Feb-2012
-699.14,"1,905.86","1,206.72",329.09,"2,628.85","2,957.94",27-Feb-2012
-587.21,"1,871.08","1,283.87",727.59,"2,209.96","2,937.55",28-Feb-2012
-431.07,"1,544.84","1,113.77",579.63,"3,086.61","3,666.24",29-Feb-2012
-9.97,"1,008.51",998.54,-126.52,"2,259.73","2,133.21",01-Mar-2012
-70.48,"1,064.76",994.28,578.65,"1,816.35","2,395.00",02-Mar-2012
-258.33,"1,085.75",827.42,125.50,"1,741.54","1,867.04",05-Mar-2012
179.91,"1,058.21","1,238.12",-241.22,"2,871.17","2,629.95",06-Mar-2012
-129.91,"1,114.49",984.58,-504.59,"2,745.00","2,240.41",07-Mar-2012
-12.90,"1,119.56","1,106.66","1,284.65","2,755.28","4,039.93",09-Mar-2012
203.32,918.09,"1,121.41","1,298.64","3,077.12","4,375.76",12-Mar-2012
-433.74,"1,377.20",943.46,872.68,"1,886.20","2,758.88",13-Mar-2012
-857.11,"2,142.17","1,285.06","1,659.28","2,153.91","3,813.19",14-Mar-2012
-389.17,"1,199.00",809.83,156.02,"2,219.93","2,375.95",15-Mar-2012
-770.39,"1,971.92","1,201.53",883.58,"2,607.11","3,490.69",16-Mar-2012
-295.98,"1,407.49","1,111.51",160.87,"2,226.74","2,387.61",19-Mar-2012
-120.35,"1,114.85",994.50,111.09,"1,999.41","2,110.50",20-Mar-2012
-293.70,"1,249.71",956.01,622.64,"2,865.96","3,488.60",21-Mar-2012
-133.13,"1,251.51","1,118.38",246.56,"2,396.83","2,643.39",22-Mar-2012
186.81,502.41,689.22,9.46,"2,301.45","2,310.91",23-Mar-2012
-200.94,975.97,775.03,-135.29,"4,133.65","3,998.36",26-Mar-2012
-290.05,"1,329.47","1,039.42",42.99,"2,966.33","3,009.32",27-Mar-2012
73.03,822.91,895.94,-148.06,"3,011.62","2,863.56",28-Mar-2012
299.67,"1,108.33","1,408.00","-1,332.85","5,287.00","3,954.15",29-Mar-2012
-167.32,"1,263.39","1,096.07",962.65,"4,150.05","5,112.70",30-Mar-2012
71.12,868.13,939.25,237.47,"2,004.23","2,241.70",02-May-2012
-347.00,"1,138.09",791.09,73.74,"2,287.75","2,361.49",03-May-2012
-280.11,"1,398.53","1,118.42",427.92,"2,991.80","3,419.72",04-May-2012
273.77,"1,053.87","1,327.64",-630.81,"2,793.37","2,162.56",07-May-2012
257.60,920.05,"1,177.65",-398.98,"2,304.56","1,905.58",08-May-2012
162.37,"1,059.78","1,222.15",-376.34,"2,578.52","2,202.18",09-May-2012
-143.53,"1,189.58","1,046.05",317.42,"1,598.83","1,916.25",10-May-2012
-243.29,"1,056.31",813.02,158.56,"1,366.51","1,525.07",11-May-2012
-145.05,995.19,850.14,355.10,"1,725.48","2,080.58",14-May-2012
-82.85,"1,007.14",924.29,-184.28,"2,008.38","1,824.10",15-May-2012
171.83,"1,243.95","1,415.78",-546.85,"2,786.32","2,239.47",16-May-2012
254.15,701.18,955.33,-9.67,"2,298.96","2,289.29",17-May-2012
148.94,872.65,"1,021.59",-248.93,"1,921.62","1,672.69",18-May-2012
149.20,513.24,662.44,-79.59,"1,414.31","1,334.72",21-May-2012
207.60,720.05,927.65,-283.34,"1,895.25","1,611.91",22-May-2012
168.49,612.30,780.79,-361.07,"1,895.23","1,534.16",23-May-2012
130.02,602.14,732.16,-105.73,"1,739.32","1,633.59",24-May-2012
434.65,492.98,927.63,-623.76,"1,625.29","1,001.53",25-May-2012
167.70,496.68,664.38,108.88,"1,124.95","1,233.83",28-May-2012
-199.40,927.29,727.89,90.50,"1,448.71","1,539.21",29-May-2012
-182.61,740.74,558.13,-10.74,"2,203.18","2,192.44",30-May-2012
-266.38,"1,589.60","1,323.22",-665.76,"7,045.40","6,379.64",31-May-2012
205.50,660.04,865.54,-220.38,"2,011.86","1,791.48",01-Jun-2012
446.23,656.75,"1,102.98",-637.14,"2,129.99","1,492.85",04-Jun-2012
794.65,605.53,"1,400.18",-680.86,"1,874.60","1,193.74",05-Jun-2012
489.14,922.61,"1,411.75",269.21,"3,041.05","3,310.26",06-Jun-2012
-33.74,972.99,939.25,675.48,"2,062.51","2,737.99",07-Jun-2012
-81.48,797.99,716.51,202.01,"1,577.49","1,779.50",08-Jun-2012
-214.66,954.15,739.49,130.38,"1,466.23","1,596.61",11-Jun-2012
-54.21,922.87,868.66,-56.60,"1,479.92","1,423.32",12-Jun-2012
76.87,842.12,918.99,217.68,"1,650.95","1,868.63",13-Jun-2012
-282.83,938.23,655.40,105.08,"1,149.27","1,254.35",14-Jun-2012
-120.67,922.37,801.70,339.00,"2,176.79","2,515.79",15-Jun-2012
-63.36,958.91,895.55,412.41,"1,286.21","1,698.62",18-Jun-2012
-278.70,"1,004.18",725.48,-93.30,"1,761.55","1,668.25",19-Jun-2012
43.56,969.52,"1,013.08",119.58,"1,852.03","1,971.61",21-Jun-2012
-1.27,885.76,884.49,-174.22,"1,484.93","1,310.71",22-Jun-2012
26.18,747.00,773.18,153.10,"1,251.04","1,404.14",25-Jun-2012
-355.05,980.19,625.14,13.03,"1,458.50","1,471.53",26-Jun-2012
-15.07,724.38,709.31,86.09,"1,828.38","1,914.47",27-Jun-2012
772.37,"1,085.87","1,858.24","-1,112.63","4,917.94","3,805.31",28-Jun-2012
-250.71,"1,783.28","1,532.57","3,046.76","1,700.36","4,747.12",29-Jun-2012
-447.49,"1,230.69",783.20,591.06,"1,513.05","2,104.11",02-Jul-2012
-543.97,"1,259.95",715.98,589.71,"1,643.93","2,233.64",03-Jul-2012
-161.77,"1,347.01","1,185.24",239.19,"1,896.11","2,135.30",04-Jul-2012
-203.03,"1,198.20",995.17,429.22,"2,229.86","2,659.08",05-Jul-2012
-223.47,"1,083.27",859.80,571.77,"1,344.07","1,915.84",06-Jul-2012
-287.65,915.20,627.55,252.98,"1,345.64","1,598.62",09-Jul-2012
-488.33,"1,318.49",830.16,606.54,"1,563.72","2,170.26",10-Jul-2012
-356.85,"1,116.29",759.44,84.42,"2,280.62","2,365.04",11-Jul-2012
-537.98,"1,379.74",841.76,268.54,"2,201.92","2,470.46",12-Jul-2012
-370.41,981.45,611.04,281.13,"1,675.88","1,957.01",13-Jul-2012
-40.59,723.88,683.29,257.17,"1,382.55","1,639.72",16-Jul-2012
-266.21,"1,043.66",777.45,474.95,"1,613.32","2,088.27",17-Jul-2012
-165.75,987.63,821.88,276.40,"1,983.09","2,259.49",18-Jul-2012
-228.84,"1,153.40",924.56,125.78,"1,895.82","2,021.60",19-Jul-2012
-64.40,868.78,804.38,178.11,"1,513.06","1,691.17",20-Jul-2012
-353.75,"1,055.00",701.25,109.17,"1,421.37","1,530.54",23-Jul-2012
39.23,"1,052.39","1,091.62",-252.91,"1,800.22","1,547.31",24-Jul-2012
-10.47,"1,022.77","1,012.30",-372.21,"2,132.60","1,760.39",25-Jul-2012
422.70,"1,211.55","1,634.25","-1,180.70","4,012.19","2,831.49",26-Jul-2012
-254.44,"1,136.00",881.56,563.72,"2,248.81","2,812.53",27-Jul-2012
-233.72,"1,116.21",882.49,928.95,"1,517.45","2,446.40",30-Jul-2012
-493.48,"1,321.29",827.81,879.96,"2,060.79","2,940.75",31-Jul-2012
-172.97,986.61,813.64,441.45,"1,573.38","2,014.83",01-Aug-2012
-66.48,904.82,838.34,140.13,"1,513.50","1,653.63",02-Aug-2012
-434.65,"1,238.91",804.26,208.69,"1,300.15","1,508.84",03-Aug-2012
-4.23,881.08,876.85,555.73,"1,182.41","1,738.14",06-Aug-2012
55.24,"1,179.26","1,234.50",815.95,"1,639.61","2,455.56",07-Aug-2012
-794.70,"1,723.53",928.83,"1,114.21","1,637.39","2,751.60",08-Aug-2012
-754.40,"1,744.18",989.78,337.14,"1,935.80","2,272.94",09-Aug-2012
-536.69,"1,322.99",786.30,83.16,"2,290.07","2,373.23",10-Aug-2012
-176.34,877.62,701.28,339.76,"1,680.25","2,020.01",13-Aug-2012
225.30,"1,034.03","1,259.33",95.01,"2,352.89","2,447.90",16-Aug-2012
40.19,"1,004.36","1,044.55",308.22,"1,860.89","2,169.11",17-Aug-2012
-141.64,"1,164.37","1,022.73",141.37,"2,079.54","2,220.91",21-Aug-2012
-230.14,"1,040.13",809.99,96.64,"1,458.12","1,554.76",22-Aug-2012
-161.10,"1,090.69",929.59,311.79,"2,161.93","2,473.72",23-Aug-2012
-356.68,"1,163.01",806.33,226.06,"1,842.43","2,068.49",24-Aug-2012
-500.72,"1,021.42",520.70,200.39,"1,306.96","1,507.35",27-Aug-2012
-314.39,"1,279.49",965.10,93.09,"1,912.93","2,006.02",28-Aug-2012
-239.80,"1,090.64",850.84,143.30,"1,900.98","2,044.28",29-Aug-2012
328.11,"1,508.35","1,836.46","2,306.10","2,861.82","5,167.92",30-Aug-2012
-172.54,"1,286.86","1,114.32",-211.08,"3,295.46","3,084.38",31-Aug-2012
-160.70,842.97,682.27,-54.79,"1,724.27","1,669.48",03-Sep-2012
-105.60,808.27,702.67,304.41,"1,329.90","1,634.31",04-Sep-2012
-166.28,"1,076.72",910.44,-188.65,"2,324.26","2,135.61",05-Sep-2012
-33.76,920.82,887.06,166.58,"1,679.23","1,845.81",06-Sep-2012
218.29,"1,205.20","1,423.49",502.18,"2,131.84","2,634.02",07-Sep-2012
-318.32,983.42,665.10,692.73,"1,340.93","2,033.66",10-Sep-2012
-365.80,"1,077.07",711.27,423.59,"1,312.13","1,735.72",11-Sep-2012
-55.76,"1,235.21","1,179.45",451.19,"1,461.36","1,912.55",12-Sep-2012
-156.05,"1,008.00",851.95,361.48,"1,640.13","2,001.61",13-Sep-2012
-688.00,"2,506.41","1,818.41","2,833.72","2,521.53","5,355.25",14-Sep-2012
-837.72,"3,086.68","2,248.96","2,252.17","3,637.16","5,889.33",17-Sep-2012
-670.72,"2,176.75","1,506.03","1,049.17","2,714.94","3,764.11",18-Sep-2012
-331.11,"1,467.78","1,136.67",-73.67,"3,260.75","3,187.08",20-Sep-2012
"-1,127.28","2,885.57","1,758.29","2,327.82","4,478.20","6,806.02",21-Sep-2012
"-1,156.45","2,522.91","1,366.46","1,595.72","2,905.14","4,500.86",24-Sep-2012
"-1,374.11","2,432.47","1,058.36","5,845.58","2,740.42","8,586.00",25-Sep-2012
-695.90,"2,011.70","1,315.80",688.49,"2,912.51","3,601.00",26-Sep-2012
-447.87,"1,944.06","1,496.19",399.74,"5,109.79","5,509.53",27-Sep-2012
-679.06,"2,091.32","1,412.26","1,230.35","2,757.40","3,987.75",28-Sep-2012
-474.20,"1,341.01",866.81,207.51,"1,897.09","2,104.60",01-Oct-2012
-668.14,"1,716.65","1,048.51",602.39,"3,024.01","3,626.40",03-Oct-2012
-818.56,"2,146.20","1,327.64",944.53,"2,301.21","3,245.74",04-Oct-2012
-189.10,"1,628.65","1,439.55","4,351.99","2,454.30","6,806.29",05-Oct-2012
-778.61,"1,599.03",820.42,563.84,"2,415.22","2,979.06",08-Oct-2012
-430.60,"1,128.29",697.69,613.98,"1,713.03","2,327.01",09-Oct-2012
-396.36,"1,129.78",733.42,407.60,"1,671.68","2,079.28",10-Oct-2012
-573.32,"1,560.85",987.53,"1,043.01","2,386.17","3,429.18",11-Oct-2012
188.29,984.02,"1,172.31",201.16,"2,091.20","2,292.36",12-Oct-2012
-85.52,742.56,657.04,20.16,"1,252.86","1,273.02",15-Oct-2012
595.39,747.19,"1,342.58",-204.19,"2,197.45","1,993.26",16-Oct-2012
-248.40,"1,141.52",893.12,35.54,"2,141.06","2,176.60",17-Oct-2012
-184.56,"1,393.52","1,208.96",-68.87,"2,405.22","2,336.35",18-Oct-2012
-137.89,879.27,741.38,241.68,"1,641.03","1,882.71",22-Oct-2012
-298.89,956.93,658.04,252.40,"1,958.70","2,211.10",23-Oct-2012
34.73,"1,026.53","1,061.26",-551.34,"5,275.70","4,724.36",25-Oct-2012
-89.93,944.17,854.24,-198.84,"1,811.43","1,612.59",26-Oct-2012
-9.75,849.17,839.42,-76.57,"1,639.88","1,563.31",29-Oct-2012
-31.84,"1,297.63","1,265.79",-191.53,"1,640.36","1,448.83",30-Oct-2012
-97.85,"1,135.90","1,038.05",248.48,"1,945.54","2,194.02",31-Oct-2012
-344.42,921.49,577.07,373.93,989.54,"1,363.47",05-Nov-2012
-196.95,"1,312.31","1,115.36",728.45,"1,655.93","2,384.38",07-Nov-2012
84.58,817.05,901.63,261.21,"1,792.14","2,053.35",08-Nov-2012
-121.32,"1,030.73",909.41,229.73,"3,692.74","3,922.47",12-Nov-2012
19.07,31.41,50.48,-18.09,138.25,120.16,13-Nov-2012
-381.67,"1,166.62",784.95,46.45,"3,696.46","3,742.91",15-Nov-2012
-374.72,"1,293.90",919.18,509.71,"2,482.34","2,992.05",16-Nov-2012
-502.60,"1,269.07",766.47,-1.52,"1,739.77","1,738.25",19-Nov-2012
-11.53,781.18,769.65,143.38,"2,234.43","2,377.81",20-Nov-2012
-133.08,889.50,756.42,182.59,"1,887.98","2,070.57",21-Nov-2012
-164.00,838.13,674.13,114.76,"1,462.79","1,577.55",22-Nov-2012
-184.27,716.91,532.64,366.37,"1,369.79","1,736.16",23-Nov-2012
-195.66,795.67,600.01,163.14,"1,383.41","1,546.55",26-Nov-2012
-896.22,"2,228.73","1,332.51","1,579.97","5,765.26","7,345.23",29-Nov-2012
-798.63,"2,254.37","1,455.74","1,611.43","6,745.84","8,357.27",30-Nov-2012
-335.94,"1,423.26","1,087.32",303.34,"1,652.00","1,955.34",03-Dec-2012
-434.10,"1,496.31","1,062.21",539.95,"1,831.39","2,371.34",04-Dec-2012
-639.78,"1,797.84","1,158.06",878.57,"1,940.78","2,819.35",05-Dec-2012
-662.74,"1,692.02","1,029.28",838.14,"2,017.43","2,855.57",06-Dec-2012
-798.48,"1,832.95","1,034.47",648.05,"2,206.27","2,854.32",07-Dec-2012
-586.58,"1,265.49",678.91,698.23,"1,863.48","2,561.71",10-Dec-2012
"-1,028.34","1,888.93",860.59,"1,309.88","2,295.80","3,605.68",11-Dec-2012
-365.07,"1,358.27",993.20,952.75,"3,427.54","4,380.29",12-Dec-2012
-665.67,"1,556.09",890.42,"1,256.57","2,412.37","3,668.94",13-Dec-2012
-512.43,"1,401.41",888.98,574.38,"2,092.22","2,666.60",14-Dec-2012
-690.33,"1,544.27",853.94,886.68,"2,665.00","3,551.68",17-Dec-2012
-491.12,"1,657.08","1,165.96",922.37,"2,421.48","3,343.85",18-Dec-2012
-369.06,"1,385.38","1,016.32","1,244.96","3,238.28","4,483.24",19-Dec-2012
-444.02,"1,400.39",956.37,466.75,"2,352.99","2,819.74",20-Dec-2012
258.21,"1,167.84","1,426.05",115.35,"2,575.74","2,691.09",21-Dec-2012
-238.26,780.79,542.53,459.67,"1,171.72","1,631.39",24-Dec-2012
-300.85,"1,069.32",768.47,743.79,"1,291.38","2,035.17",26-Dec-2012
132.77,"1,154.88","1,287.65",-132.68,"3,864.13","3,731.45",27-Dec-2012
-530.35,"1,303.45",773.10,833.40,"1,851.69","2,685.09",28-Dec-2012
-200.97,"1,112.91",911.94,826.34,752.63,"1,578.97",31-Dec-2012
-406.14,"1,263.77",857.63,665.05,220.46,885.51,01-Jan-2013
-417.41,"1,688.50","1,271.09","1,107.66","1,234.01","2,341.67",02-Jan-2013
-905.96,"1,902.42",996.46,"1,397.37","1,692.11","3,089.48",03-Jan-2013
-825.40,"1,973.95","1,148.55","1,164.41","2,023.48","3,187.89",04-Jan-2013
"-1,028.12","1,763.52",735.40,887.38,"2,289.69","3,177.07",08-Jan-2013
-518.30,"1,629.45","1,111.15",848.95,"2,935.67","3,784.62",09-Jan-2013
-516.07,"1,879.95","1,363.88",825.17,"2,682.81","3,507.98",11-Jan-2013
"-1,210.55","2,310.94","1,100.39",611.10,"2,752.88","3,363.98",14-Jan-2013
-755.84,"2,095.17","1,339.33","1,077.55","2,488.18","3,565.73",15-Jan-2013
-691.76,"1,787.61","1,095.85","1,029.50","2,466.64","3,496.14",16-Jan-2013
-519.78,"1,943.30","1,423.52",564.20,"3,039.90","3,604.10",17-Jan-2013
-967.61,"2,632.00","1,664.39","1,165.69","3,162.13","4,327.82",18-Jan-2013
-890.17,"1,904.60","1,014.43",842.96,"2,591.66","3,434.62",21-Jan-2013
-855.35,"1,858.14","1,002.79","1,046.40","2,468.15","3,514.55",22-Jan-2013
-852.33,"1,804.61",952.28,802.62,"2,722.97","3,525.59",23-Jan-2013
-752.26,"1,950.50","1,198.24","1,026.32","3,496.26","4,522.58",24-Jan-2013
-331.92,"1,111.49",779.57,586.87,"3,202.13","3,789.00",25-Jan-2013
-864.22,"1,803.06",938.84,783.56,"2,493.47","3,277.03",28-Jan-2013
-938.71,"2,096.54","1,157.83",899.83,"3,489.68","4,389.51",29-Jan-2013
"-1,095.82","2,178.84","1,083.02",906.36,"2,896.38","3,802.74",30-Jan-2013
-863.60,"2,319.71","1,456.11",958.93,"4,467.14","5,426.07",31-Jan-2013
"-1,088.62","1,860.77",772.15,763.28,"2,562.66","3,325.94",01-Feb-2013
-592.33,"1,339.11",746.78,856.94,"2,632.19","3,489.13",04-Feb-2013
-938.92,"1,756.00",817.08,489.27,"2,767.44","3,256.71",05-Feb-2013
"-1,224.07","2,024.48",800.41,"1,137.96","2,909.27","4,047.23",06-Feb-2013
-989.73,"1,817.48",827.75,827.14,"2,294.05","3,121.19",07-Feb-2013
